az,32836
és,26325
hogy,16326
is,15808
nem,14411
egy,9686
de,5365
csak,4649
vagy,4530
van,4526
volt,3915
már,3873
ha,3810
még,3557
kell,3538
ez,3203
mint,2961
azt,2893
ki,2577
akkor,2494
sem,2344
lehet,2338
be,2327
mert,2204
minden,2201
olyan,1953
szerint,1844
magyar,1828
új,1727
nagy,1691
pedig,1635
ezt,1593
így,1581
úgy,1565
után,1563
jó,1557
fel,1511
két,1499
majd,1493
nagyon,1438
aki,1428
most,1427
én,1408
több,1382
itt,1379
lesz,1357
ami,1293
első,1292
között,1261
amely,1227
mi,1189
hanem,1150
nincs,1143
más,1115
illetve,1094
alatt,1055
egyik,1036
volna,1034
amit,1019
arra,1015
ilyen,987
le,980
azonban,970
ne,940
sok,922
amikor,918
való,907
által,905
számára,880
valamint,872
azért,865
akik,845
saját,833
jól,830
ahol,819
ott,813
annak,808
vagyok,807
kis,803
mindig,803
miatt,802
on,802
mellett,786
alapján,747
mit,741
lenne,731
vannak,691
előtt,686
egész,674
át,664
nélkül,661
lett,658
igen,650
ezért,648
év,633
te,625
másik,616
teljes,606
néhány,601
ma,595
során,591
milyen,587
rá,581
hiszen,574
mely,565
mind,564
valami,561
viszont,559
áll,553
tehát,549
inkább,548
legyen,545
három,542
tudom,538
amelyek,525
európai,525
éves,523
adott,522
ezek,522
tovább,519
nagyobb,516
például,515
nekem,509
könyv,508
se,508
szükséges,506
együtt,504
azok,503
akár,501
ennek,497
megfelelő,495
őket,492
szó,484
elég,479
hozzá,479
erre,478
neki,478
nap,477
ezzel,476
következő,474
esetén,473
mivel,468
belül,467
ezen,467
éppen,463
közül,460
fontos,459
benne,458
jobb,458
magát,457
esetben,456
különböző,455
talán,455
voltak,452
fog,451
teljesen,447
maga,445
rendszer,443
egyes,437
található,436
vele,435
ebben,434
kellett,431
második,430
túl,425
egyre,424
egyéb,416
arról,415
valaki,415
miért,414
óta,404
ahogy,403
emberek,403
semmi,402
világ,402
tudja,400
bár,399
azzal,398
nemzetközi,398
került,397
ugyanis,397
mondta,395
aztán,392
című,391
isten,391
kicsit,391
módon,390
vissza,389
abban,381
legnagyobb,380
legalább,379
mindenki,376
gazdasági,373
jelent,373
persze,369
részt,369
újra,369
tud,368
kívül,367
eddig,363
össze,361
keresztül,357
hogyan,354
biztos,353
idő,352
utolsó,352
azon,351
kerül,350
szinte,350
dolog,348
egyetlen,348
ide,346
mikor,346
szép,346
mégis,344
felé,343
érdekében,343
have,341
szerintem,341
mai,340
nemzeti,338
szemben,338
sokkal,334
jog,333
összes,331
míg,328
képes,326
további,326
szakmai,325
legjobb,324
amelyet,322
lászló,322
szabad,321
általában,319
szóló,318
élet,318
évi,318
újabb,318
kellene,316
helyi,315
hosszú,315
jobban,315
kapcsolatban,315
kapcsolatos,312
politikai,312
régi,311
amerikai,308
cég,307
egyszer,306
azokat,304
része,304
emberi,303
készült,303
számos,303
teszi,303
közös,302
sikerült,301
hasonló,300
közben,300
rossz,300
úr,300
lévő,299
hazai,298
segítségével,297
történt,297
törvény,297
általános,297
száma,296
angol,294
istván,294
országos,294
kapott,292
igaz,290
mindent,290
esetleg,288
külön,287
hát,286
oldal,286
bizonyos,285
végén,284
elő,281
történő,281
jelentős,279
német,278
vonatkozó,278
évben,278
álló,277
elsősorban,276
film,276
jelenleg,275
ország,275
többi,275
város,275
alá,273
vagyunk,272
jános,270
négy,269
szent,268
szükség,268
természetesen,267
éve,266
évek,266
azaz,263
